ID, MSE, PSNR, SSIM, LPIPS
48, 0.00228646, 26.40836654, 0.92467982, 0.06024191 
49, 0.00220284, 26.57017264, 0.92634773, 0.05454471 
50, 0.00224369, 26.49037246, 0.92573595, 0.05750632 
51, 0.00228682, 26.40768156, 0.92509264, 0.06185664 
52, 0.00239314, 26.21032149, 0.92277628, 0.05893302 
53, 0.00245251, 26.10389471, 0.92081976, 0.06349659 
54, 0.00247125, 26.07083560, 0.91961253, 0.07195200 
55, 0.00257485, 25.89248009, 0.91676462, 0.07186866 
56, 0.00262856, 25.80281883, 0.91423476, 0.07640852 
57, 0.00265876, 25.75320531, 0.91385043, 0.07776554 
58, 0.00279054, 25.54311641, 0.91115278, 0.08394300 
59, 0.00283741, 25.47077804, 0.90994030, 0.08138244 
60, 0.00286055, 25.43549774, 0.91009003, 0.08469666 
61, 0.00284858, 25.45371719, 0.91008049, 0.08221553 
62, 0.00287026, 25.42079249, 0.91081047, 0.08790114 
63, 0.00287881, 25.40787517, 0.90968060, 0.09182799 
64, 0.00279866, 25.53050299, 0.91012138, 0.09674191 
65, 0.00281228, 25.50941860, 0.91069710, 0.10119191 
66, 0.00278678, 25.54897023, 0.91127449, 0.10356919 
67, 0.00264837, 25.77020521, 0.91358554, 0.10305112 
68, 0.00256125, 25.91547791, 0.91580790, 0.10535480 
69, 0.00257827, 25.88671186, 0.91762602, 0.09953213 
70, 0.00258410, 25.87690410, 0.92045653, 0.09791073 
71, 0.00248179, 26.05234150, 0.92545068, 0.09176502 
72, 0.00235524, 26.27964135, 0.92895067, 0.09127163 
73, 0.00228969, 26.40223386, 0.93344718, 0.08233147 
74, 0.00210941, 26.75838998, 0.93737245, 0.07856105 
75, 0.00199426, 27.00217333, 0.93936104, 0.07934134 
76, 0.00197828, 27.03713206, 0.93973488, 0.08207162 
77, 0.00191746, 27.17274214, 0.93823862, 0.08277848 
78, 0.00203402, 26.91645695, 0.93501902, 0.08616250 
79, 0.00196773, 27.06035007, 0.93264550, 0.08514770 
80, 0.00207139, 26.83739067, 0.93134069, 0.08595925 
81, 0.00216605, 26.64331472, 0.93004650, 0.09002669 
82, 0.00222158, 26.53338974, 0.93023121, 0.09374961 
83, 0.00226602, 26.44736609, 0.92995423, 0.09480949 
84, 0.00224179, 26.49406008, 0.93202400, 0.09219957 
85, 0.00231239, 26.35938805, 0.93218160, 0.09274215 
86, 0.00246581, 26.08040813, 0.93220115, 0.08716834 
87, 0.00249689, 26.02601031, 0.93368840, 0.08379365 
88, 0.00248114, 26.05348532, 0.93540752, 0.08019530 
89, 0.00248864, 26.04037492, 0.93575692, 0.07884162 
90, 0.00250080, 26.01920927, 0.93567199, 0.08319882 
91, 0.00251046, 26.00247403, 0.93556982, 0.08136896 
92, 0.00260374, 25.84401731, 0.93376124, 0.09038918 
93, 0.00256254, 25.91329840, 0.93492270, 0.08100377 
94, 0.00261168, 25.83079696, 0.93417150, 0.07392976 
95, 0.00271809, 25.65735485, 0.93462420, 0.07197334 
96, 0.00287807, 25.40898877, 0.93464196, 0.07896582 
97, 0.00279013, 25.54375855, 0.93704420, 0.07070321 
98, 0.00295750, 25.29075513, 0.93702060, 0.07210375 
99, 0.00295365, 25.29641419, 0.93805236, 0.06995163 
100, 0.00323177, 24.90559288, 0.93640995, 0.07742050 
101, 0.00324374, 24.88953378, 0.93550009, 0.07190467 
102, 0.00311424, 25.06648277, 0.93544006, 0.08010171 
103, 0.00299695, 25.23320814, 0.93509781, 0.07049936 
104, 0.00303452, 25.17909335, 0.93305725, 0.07707190 
105, 0.00314064, 25.02981201, 0.92956734, 0.07734059 
106, 0.00318413, 24.97009216, 0.92769819, 0.07579922 
107, 0.00331032, 24.80129507, 0.92561430, 0.07419986 
108, 0.00334215, 24.75974212, 0.92433476, 0.08043619 
109, 0.00331050, 24.80105865, 0.92578000, 0.07427106 
110, 0.00306685, 25.13307051, 0.92810506, 0.08039631 
111, 0.00297934, 25.25880199, 0.92834210, 0.07895812 
112, 0.00317648, 24.98053547, 0.92322654, 0.08163997 
113, 0.00333711, 24.76629972, 0.91939181, 0.08751085 
114, 0.00345489, 24.61566260, 0.91805607, 0.08822761 
115, 0.00344703, 24.62554588, 0.91541815, 0.08706787 
116, 0.00342897, 24.64836433, 0.91488248, 0.08964065 
117, 0.00327503, 24.84785173, 0.91454899, 0.09514973 
118, 0.00328976, 24.82835465, 0.91285998, 0.09133899 
119, 0.00330353, 24.81021693, 0.91079843, 0.09319325 
120, 0.00339714, 24.68886799, 0.91052145, 0.09477276 
121, 0.00326281, 24.86407758, 0.91469544, 0.08753743 
122, 0.00321941, 24.92223324, 0.91863608, 0.08762880 
123, 0.00327593, 24.84664961, 0.92048448, 0.08117661 
124, 0.00319665, 24.95304444, 0.92530584, 0.07998315 
125, 0.00309240, 25.09704658, 0.92854977, 0.07289650 
126, 0.00304594, 25.16278546, 0.92984629, 0.07207374 
127, 0.00304056, 25.17045915, 0.93058735, 0.07612458 
128, 0.00304718, 25.16101341, 0.92895299, 0.07280442 
129, 0.00303158, 25.18330798, 0.92655808, 0.07070196 
130, 0.00295437, 25.29535236, 0.92471963, 0.07268961 
131, 0.00281783, 25.50085524, 0.92461723, 0.07276856 
132, 0.00279622, 25.53427955, 0.92309654, 0.06982998 
133, 0.00298629, 25.24868321, 0.91628128, 0.07298335 
134, 0.00313162, 25.04230280, 0.91247743, 0.07471615 
135, 0.00319970, 24.94890229, 0.91027290, 0.07764116 
136, 0.00331406, 24.79640161, 0.90877324, 0.07290271 
137, 0.00342252, 24.65653665, 0.90726113, 0.06862413 
138, 0.00330367, 24.81002777, 0.90860122, 0.06823965 
139, 0.00331389, 24.79662435, 0.90765387, 0.06750827 
140, 0.00313521, 25.03733765, 0.90976638, 0.06663886 
141, 0.00303641, 25.17639009, 0.91051805, 0.06498472 
142, 0.00296203, 25.28410069, 0.91231829, 0.06717871 
143, 0.00283037, 25.48157023, 0.91576391, 0.06160005 
144, 0.00276570, 25.58194859, 0.91746622, 0.06182176 
145, 0.00258368, 25.87761672, 0.92125446, 0.05824147 
146, 0.00240642, 26.18628328, 0.92543560, 0.05751201 
147, 0.00227402, 26.43205077, 0.92751151, 0.05680576 
148, 0.00218120, 26.61304866, 0.92856133, 0.05557892 
149, 0.00217299, 26.62941667, 0.92856717, 0.05414596 
150, 0.00220164, 26.57253776, 0.92687231, 0.05330005 
151, 0.00228694, 26.40744456, 0.92510223, 0.06163185 
152, 0.00236415, 26.26324456, 0.92299378, 0.05860072 
153, 0.00248459, 26.04746032, 0.92021406, 0.06790745 
154, 0.00254991, 25.93475229, 0.91749924, 0.07168307 
155, 0.00264416, 25.77712182, 0.91437447, 0.07120913 
156, 0.00279534, 25.53565140, 0.91154271, 0.08103773 
157, 0.00296098, 25.28564262, 0.90896356, 0.08399715 
158, 0.00304676, 25.16161309, 0.90677422, 0.09014078 
159, 0.00307568, 25.12058622, 0.90619707, 0.08800852 
160, 0.00317897, 24.97713131, 0.90494400, 0.08973538 
161, 0.00325117, 24.87960938, 0.90490156, 0.09830696 
162, 0.00325572, 24.87353416, 0.90597349, 0.09619135 
163, 0.00327975, 24.84159413, 0.90567499, 0.09481980 
164, 0.00329508, 24.82134032, 0.90637749, 0.10245217 
165, 0.00327514, 24.84769674, 0.90778577, 0.10639270 
166, 0.00319655, 24.95318520, 0.90934879, 0.10305645 
167, 0.00317093, 24.98812792, 0.91030902, 0.10864629 
168, 0.00318837, 24.96431631, 0.91042584, 0.11616150 
169, 0.00314470, 25.02420865, 0.91166258, 0.10800874 
170, 0.00299444, 25.23683874, 0.91324794, 0.11610123 
171, 0.00297826, 25.26036960, 0.91387153, 0.10914645 
172, 0.00293236, 25.32782517, 0.91479731, 0.11076039 
173, 0.00294313, 25.31190077, 0.91453457, 0.11419415 
174, 0.00288277, 25.40190563, 0.91478306, 0.11289883 
175, 0.00288183, 25.40332119, 0.91452008, 0.11509235 
176, 0.00290979, 25.36138349, 0.91302150, 0.11443488 
177, 0.00296755, 25.27601621, 0.91117138, 0.11001518 
178, 0.00313234, 25.04131680, 0.90750784, 0.11744352 
179, 0.00330270, 24.81130490, 0.90532303, 0.12076022 
180, 0.00341971, 24.66010917, 0.90342492, 0.12026832 
181, 0.00345765, 24.61218756, 0.90380859, 0.11477188 
182, 0.00347727, 24.58761061, 0.90459436, 0.11171896 
183, 0.00350841, 24.54890271, 0.90487874, 0.11306304 
184, 0.00349705, 24.56298198, 0.90706432, 0.11374218 
185, 0.00345012, 24.62165171, 0.90929353, 0.11697670 
186, 0.00346474, 24.60328970, 0.90929252, 0.11248666 
187, 0.00351302, 24.54319033, 0.90973532, 0.12284563 
188, 0.00359428, 24.44387786, 0.90910137, 0.12187416 
189, 0.00360919, 24.42589891, 0.90912861, 0.11723759 
190, 0.00369229, 24.32704492, 0.90844423, 0.11571678 
191, 0.00382017, 24.17916945, 0.90738934, 0.11986210 
192, 0.00397747, 24.00392721, 0.90552908, 0.11623438 
193, 0.00420203, 23.76541174, 0.90177435, 0.11780501 
194, 0.00447296, 23.49405142, 0.89820528, 0.12117969 
195, 0.00469269, 23.28578352, 0.89471269, 0.11769437 
196, 0.00484223, 23.14954701, 0.89109534, 0.11668982 
197, 0.00500755, 23.00374412, 0.88763136, 0.12265930 
198, 0.00509425, 22.92919769, 0.88479429, 0.11952250 
199, 0.00526131, 22.78906423, 0.88176912, 0.12176639 
AVERAGES: 0.0033, 24.945, 0.912, 0.091
